Project Name,Package Name,Type Name,Code Smell
argouml,org.argouml.uml.ui.behavior.state_machines,ActionNewEvent,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,Roles,Unnecessary Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,Roles,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionNewFinalState,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionNewGuard,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionNewPseudoState,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionNewSignalEvent,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionNewSimpleState,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionNewStubState,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionNewSubmachineState,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionNewSynchState,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionNewTimeEvent,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionNewTransition,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionSetCompositeStateConcurrent,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,ActionSetSubmachineStateSubmachine,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.state_machines,PopupMenuNewEvent,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelCallEvent,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelChangeEvent,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelChangeEvent,Broken Hierarchy
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelCompositeState,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelCompositeState,Broken Hierarchy
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelEvent,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelFinalState,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelFinalState,Broken Hierarchy
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelGuard,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelPseudostate,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelPseudostate,Broken Hierarchy
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelSignalEvent,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelSignalEvent,Broken Hierarchy
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelSimpleState,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelSimpleState,Broken Hierarchy
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelState,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelState,Broken Hierarchy
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelStateMachine,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelStateVertex,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelStubState,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelStubState,Broken Hierarchy
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelSubmachineState,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelSubmachineState,Broken Hierarchy
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelTimeEvent,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelTimeEvent,Broken Hierarchy
argouml,org.argouml.uml.ui.behavior.state_machines,PropPanelTransition,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLCallEventOperationListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLCompositeStateConcurentCheckBox,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLCompositeStateSubvertexList,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,PopupMenu,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLCompositeStateSubvertexListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLGuardTransitionListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateDeferrableEventListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateDoActivityList,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateDoActivityListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateEntryList,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateEntryListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateExitList,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateExitListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateInternalTransition,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateMachineContextListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateMachineSubmachineStateListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateMachineTopListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateMachineTransitionListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateVertexContainerListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateVertexIncomingListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLStateVertexOutgoingListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLSubmachineStateComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLTransitionEffectList,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLTransitionEffectListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLTransitionGuardListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLTransitionSourceListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLTransitionStateListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLTransitionStatemachineListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLTransitionTargetListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLTransitionTriggerList,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.state_machines,UMLTransitionTriggerListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,ActionAddExtendExtensionPoint,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.use_cases,ActionNewExtendExtensionPoint,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.use_cases,ActionNewUseCaseExtensionPoint,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.use_cases,ActionSetExtendBase,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.use_cases,ActionSetExtendExtension,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.use_cases,ActionSetIncludeAddition,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.use_cases,ActionSetIncludeBase,Deficient Encapsulation
argouml,org.argouml.uml.ui.behavior.use_cases,PropPanelActor,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,PropPanelExtend,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,PropPanelExtensionPoint,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,PropPanelInclude,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,PropPanelUseCase,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,UMLActorAssociationListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,UMLExtendedUseCasesListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,UMLExtendExtensionPointListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,UMLExtendListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,UMLExtensionPointExtendListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,UMLIncludeListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,UMLUseCaseAssociationListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,UMLUseCaseExtendListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,UMLUseCaseExtensionPointListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,UMLUseCaseIncludeListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,TestUMLExtendBaseComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,TestUMLExtendExtensionComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,TestUMLExtendExtensionPointListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,TestUMLExtensionPointExtendListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,TestUMLExtensionPointLocationDocument,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,TestUMLExtensionPointUseCaseListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,TestUMLIncludeAdditionComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,TestUMLIncludeBaseComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,TestUMLUseCaseExtendListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,TestUMLUseCaseExtensionPointListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.behavior.use_cases,TestUMLUseCaseIncludeListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,ActionAddAssociationSpecification,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionNewModelElementConstraint,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetAssociationEndAggregation,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetAssociationEndChangeability,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetAssociationEndNavigable,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetAssociationEndOrdering,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetAssociationEndTargetScope,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetAssociationEndType,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetElementOwnershipSpecification,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetElementOwnershipVisibility,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetFeatureOwner,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetFeatureOwnerScope,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetFlowSource,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetGeneralizableElementAbstract,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetGeneralizableElementLeaf,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetGeneralizableElementRoot,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetGeneralizationPowertype,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetModelElementNamespace,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetModelElementStereotype,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetModelElementVisibility,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetParameterType,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetStructuralFeatureChangeability,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetStructuralFeatureMultiplicity,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetStructuralFeatureTargetScope,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,ActionSetStructuralFeatureType,Deficient Encapsulation
argouml,org.argouml.uml.ui.foundation.core,GoModelElementToComment,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelAbstraction,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelAbstraction,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelAssociation,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelAssociation,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelAssociationEnd,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelAttribute,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelAttribute,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelClass,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelClass,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelClassifier,Multifaceted Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelClassifier,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelClassifier,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelClassifier,Insufficient Modularization
argouml,org.argouml.uml.ui.foundation.core,PropPanelComment,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelComment,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelComponent,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelComponent,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelDataType,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelDependency,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelDependency,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelFeature,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelFeature,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelFlow,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelFlow,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelGeneralization,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelInterface,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelInterface,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelModelElement,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelNamespace,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelNamespace,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelNode,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelNode,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelOperation,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelOperation,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelParameter,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelPermission,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelPermission,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelRelationship,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelRelationship,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelStructuralFeature,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelStructuralFeature,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,PropPanelUsage,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,PropPanelUsage,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationAssociationRoleListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationConnectionListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationEndAggregationRadioButtonPanel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationEndAssociationListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationEndChangeabilityRadioButtonPanel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationEndNavigableCheckBox,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationEndOrderingCheckBox,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationEndSpecificationListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationEndTargetScopeCheckbox,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationEndTypeComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationEndTypeComboBoxModel,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,UMLAssociationLinkListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLAttributeInitialValueListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLDependencyClientListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLDependencySupplierListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLElementOwnershipVisibilityButtonGroup,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLGeneralizableElementAbstractCheckBox,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLGeneralizableElementLeafCheckBox,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLGeneralizableElementRootCheckBox,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,NamespaceListBuilderThread,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLModelElementVisibilityRadioButtonPanel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLParameterTypeComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLParameterTypeComboBoxModel,Broken Hierarchy
argouml,org.argouml.uml.ui.foundation.core,UMLStructuralFeatureChangeabilityRadioButtonPanel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,UMLStructuralFeatureTargetScopeCheckBox,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLCollaborationInteractionListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLElementOwnershipSpecificationCheckBox,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLElementOwnershipVisibilityButtonGroup,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLFeatureOwnerComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLFeatureOwnerScopeCheckBox,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLGeneralizationPowertypeComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLModelElementClientDependencyListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLModelElementConstraintListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLModelElementElementResidenceListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLModelElementNameDocument,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLModelElementNamespaceListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLModelElementSourceFlowListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLModelElementStereotypeComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLModelElementSupplierDependencyListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLModelElementTargetFlowListModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.core,TestUMLStructuralFeatureTypeComboBoxModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.foundation.extension_mechanisms,PropPanelStereotype,Unutilized Abstraction
argouml,org.argouml.uml.ui.model_management,PropPanelModel,Unutilized Abstraction
argouml,org.argouml.uml.ui.model_management,PropPanelModel,Broken Hierarchy
argouml,org.argouml.uml.ui.model_management,PropPanelPackage,Unutilized Abstraction
argouml,org.argouml.uml.ui.model_management,PropPanelSubsystem,Unutilized Abstraction
argouml,org.argouml.uml.ui.model_management,PropPanelSubsystem,Broken Hierarchy
argouml,org.argouml.util.logging,ThrowableRenderer,Unutilized Abstraction
argouml,org.argouml.util.osdep.win32,Win32FileSystemView,Unutilized Abstraction
argouml,org.argouml.util.osdep.win32,FileSystemRoot,Unutilized Abstraction
argouml,org.argouml.xml.pgml,PGMLParser,Deficient Encapsulation
argouml,org.argouml.xml.pgml,NameVal,Unnecessary Abstraction
argouml,org.argouml.xml,XMLTokenTableBase,Unutilized Abstraction
argouml,org.argouml.xml.todo,OffenderXMLHelper,Unutilized Abstraction
argouml,org.argouml.xml.todo,ResolvedCriticXMLHelper,Unutilized Abstraction
argouml,org.argouml.xml.todo,ToDoItemXMLHelper,Unutilized Abstraction
argouml,org.argouml.xml.todo,TodoParser,Deficient Encapsulation
argouml,org.argouml.xml.todo,TodoTokenTable,Deficient Encapsulation
argouml,org.argouml.xml.xmi,XMIParser,Deficient Encapsulation
argouml,org.argouml.xml.xmi,XMIParser,Cyclic-Dependent Modularization
argouml,org.argouml.xml.xmi,TestXMIReader,Unutilized Abstraction
