Project Name,Package Name,Type Name,Code Smell
argouml,uci.uml.Foundation.Core,NamespaceImpl,Deficient Encapsulation
argouml,uci.uml.Foundation.Core,NamespaceImpl,Broken Hierarchy
argouml,uci.uml.Foundation.Core,Operation,Deficient Encapsulation
argouml,uci.uml.Foundation.Core,Operation,Broken Hierarchy
argouml,uci.uml.Foundation.Core,Operation,Cyclic-Dependent Modularization
argouml,uci.uml.Foundation.Core,Parameter,Unutilized Abstraction
argouml,uci.uml.Foundation.Core,Parameter,Deficient Encapsulation
argouml,uci.uml.Foundation.Core,Parameter,Broken Hierarchy
argouml,uci.uml.Foundation.Core,Parameter,Cyclic-Dependent Modularization
argouml,uci.uml.Foundation.Core,Parameter,Insufficient Modularization
argouml,uci.uml.Foundation.Core,StructuralFeature,Deficient Encapsulation
argouml,uci.uml.Foundation.Core,StructuralFeature,Broken Hierarchy
argouml,uci.uml.Foundation.Core,StructuralFeature,Cyclic-Dependent Modularization
argouml,uci.uml.Foundation.Data_Types,AggregationKind,Deficient Encapsulation
argouml,uci.uml.Foundation.Data_Types,BooleanExpression,Broken Hierarchy
argouml,uci.uml.Foundation.Data_Types,ChangeableKind,Unutilized Abstraction
argouml,uci.uml.Foundation.Data_Types,Enumeration,Unutilized Abstraction
argouml,uci.uml.Foundation.Data_Types,Enumeration,Deficient Encapsulation
argouml,uci.uml.Foundation.Data_Types,EnumerationLiteral,Deficient Encapsulation
argouml,uci.uml.Foundation.Data_Types,EventOriginKind,Unutilized Abstraction
argouml,uci.uml.Foundation.Data_Types,Expression,Deficient Encapsulation
argouml,uci.uml.Foundation.Data_Types,MessageDirectionKind,Unutilized Abstraction
argouml,uci.uml.Foundation.Data_Types,Multiplicity,Deficient Encapsulation
argouml,uci.uml.Foundation.Data_Types,MultiplicityRange,Deficient Encapsulation
argouml,uci.uml.Foundation.Data_Types,Name,Deficient Encapsulation
argouml,uci.uml.Foundation.Data_Types,ObjectSetExpression,Unutilized Abstraction
argouml,uci.uml.Foundation.Data_Types,ObjectSetExpression,Broken Hierarchy
argouml,uci.uml.Foundation.Data_Types,OperationDirectionKind,Unutilized Abstraction
argouml,uci.uml.Foundation.Data_Types,ParameterDirectionKind,Unutilized Abstraction
argouml,uci.uml.Foundation.Data_Types,ProcedureExpression,Broken Hierarchy
argouml,uci.uml.Foundation.Data_Types,ScopeKind,Deficient Encapsulation
argouml,uci.uml.Foundation.Data_Types,SynchronousKind,Unutilized Abstraction
argouml,uci.uml.Foundation.Data_Types,TimeExpression,Broken Hierarchy
argouml,uci.uml.Foundation.Data_Types,Uninterpreted,Deficient Encapsulation
argouml,uci.uml.Foundation.Data_Types,VisibilityKind,Deficient Encapsulation
argouml,uci.uml.Foundation.Extension_Mechanisms,Stereotype,Deficient Encapsulation
argouml,uci.uml.Foundation.Extension_Mechanisms,TaggedValue,Deficient Encapsulation
argouml,uci.uml.generate,Generator,Unutilized Abstraction
argouml,uci.uml.generate,GeneratorDisplay,Unutilized Abstraction
argouml,uci.uml.generate,GeneratorDisplay,Deficient Encapsulation
argouml,uci.uml.generate,GeneratorDisplay,Insufficient Modularization
argouml,uci.uml,Main,Deficient Encapsulation
argouml,uci.uml,WindowCloser,Unutilized Abstraction
argouml,uci.uml,MockProject,Unutilized Abstraction
argouml,uci.uml.Model_Management,ElementReference,Unutilized Abstraction
argouml,uci.uml.Model_Management,ElementReference,Deficient Encapsulation
argouml,uci.uml.Model_Management,Model,Unutilized Abstraction
argouml,uci.uml.Model_Management,Model,Deficient Encapsulation
argouml,uci.uml.Model_Management,Package,Unutilized Abstraction
argouml,uci.uml.Model_Management,Subsystem,Unutilized Abstraction
argouml,uci.uml.Model_Management,Subsystem,Deficient Encapsulation
argouml,uci.uml.test.omg,GraphicsExample,Imperative Abstraction
argouml,uci.uml.test.omg,GraphicsExample,Deficient Encapsulation
argouml,uci.uml.test.omg,HumanResourcesExample,Deficient Encapsulation
argouml,uci.uml.test.omg,Main,Unutilized Abstraction
argouml,uci.uml.test.omg,MathPackExample,Deficient Encapsulation
argouml,uci.uml.test.omg,SoccerExample,Deficient Encapsulation
argouml,uci.uml.test.omg,WindowExample,Imperative Abstraction
argouml,uci.uml.test.omg,WindowExample,Deficient Encapsulation
argouml,uci.uml.ui,UMLAction,Wide Hierarchy
argouml,uci.uml.ui,UMLAction,Cyclic-Dependent Modularization
argouml,uci.uml.ui,ActionNew,Unutilized Abstraction
argouml,uci.uml.ui,ActionNew,Broken Hierarchy
argouml,uci.uml.ui,ActionOpen,Unutilized Abstraction
argouml,uci.uml.ui,ActionOpen,Broken Hierarchy
argouml,uci.uml.ui,ActionSave,Unutilized Abstraction
argouml,uci.uml.ui,ActionSaveAs,Unutilized Abstraction
argouml,uci.uml.ui,ActionPrint,Unutilized Abstraction
argouml,uci.uml.ui,ActionAddToProj,Unutilized Abstraction
argouml,uci.uml.ui,ActionExit,Unutilized Abstraction
argouml,uci.uml.ui,ActionUndo,Unutilized Abstraction
argouml,uci.uml.ui,ActionUndo,Broken Hierarchy
argouml,uci.uml.ui,ActionRedo,Unutilized Abstraction
argouml,uci.uml.ui,ActionRedo,Broken Hierarchy
argouml,uci.uml.ui,ActionCut,Unutilized Abstraction
argouml,uci.uml.ui,ActionCut,Broken Hierarchy
argouml,uci.uml.ui,ActionCopy,Unutilized Abstraction
argouml,uci.uml.ui,ActionCopy,Broken Hierarchy
argouml,uci.uml.ui,ActionPaste,Unutilized Abstraction
argouml,uci.uml.ui,ActionPaste,Broken Hierarchy
argouml,uci.uml.ui,ActionDelete,Unutilized Abstraction
argouml,uci.uml.ui,ActionDelete,Broken Hierarchy
argouml,uci.uml.ui,ActionNavUp,Unutilized Abstraction
argouml,uci.uml.ui,ActionNavDown,Unutilized Abstraction
argouml,uci.uml.ui,ActionPrevTab,Unutilized Abstraction
argouml,uci.uml.ui,ActionNextTab,Unutilized Abstraction
argouml,uci.uml.ui,ActionShowDiagramTab,Unutilized Abstraction
argouml,uci.uml.ui,ActionShowTableTab,Unutilized Abstraction
argouml,uci.uml.ui,ActionShowTextTab,Unutilized Abstraction
argouml,uci.uml.ui,ActionAddToFavs,Unutilized Abstraction
argouml,uci.uml.ui,ActionCreateMultiple,Unutilized Abstraction
argouml,uci.uml.ui,ActionClassWizard,Unutilized Abstraction
argouml,uci.uml.ui,ActionClass,Unutilized Abstraction
argouml,uci.uml.ui,ActionGEFSetMode,Unutilized Abstraction
argouml,uci.uml.ui,ActionSelect,Unutilized Abstraction
argouml,uci.uml.ui,ActionSelect,Broken Hierarchy
argouml,uci.uml.ui,ActionRectangle,Unutilized Abstraction
argouml,uci.uml.ui,ActionRectangle,Broken Hierarchy
argouml,uci.uml.ui,ActionRRectangle,Unutilized Abstraction
argouml,uci.uml.ui,ActionRRectangle,Broken Hierarchy
argouml,uci.uml.ui,ActionCircle,Unutilized Abstraction
argouml,uci.uml.ui,ActionCircle,Broken Hierarchy
argouml,uci.uml.ui,ActionLine,Unutilized Abstraction
argouml,uci.uml.ui,ActionLine,Broken Hierarchy
argouml,uci.uml.ui,ActionText,Unutilized Abstraction
argouml,uci.uml.ui,ActionText,Broken Hierarchy
argouml,uci.uml.ui,ActionPoly,Unutilized Abstraction
argouml,uci.uml.ui,ActionPoly,Broken Hierarchy
argouml,uci.uml.ui,ActionInk,Unutilized Abstraction
argouml,uci.uml.ui,ActionInk,Broken Hierarchy
argouml,uci.uml.ui,ActionAutoCritique,Unutilized Abstraction
argouml,uci.uml.ui,ActionOpenDecisions,Unutilized Abstraction
argouml,uci.uml.ui,ActionOpenDecisions,Broken Hierarchy
argouml,uci.uml.ui,ActionOpenGoals,Unutilized Abstraction
argouml,uci.uml.ui,ActionOpenGoals,Broken Hierarchy
argouml,uci.uml.ui,ActionOpenCritics,Unutilized Abstraction
argouml,uci.uml.ui,ActionOpenCritics,Broken Hierarchy
argouml,uci.uml.ui,DetailsPane,Deficient Encapsulation
argouml,uci.uml.ui,DetailsPane,Unexploited Encapsulation
argouml,uci.uml.ui,DetailsPane,Missing Hierarchy
argouml,uci.uml.ui,DetailsPane,Insufficient Modularization
argouml,uci.uml.ui,DisplayTextTree,Unutilized Abstraction
argouml,uci.uml.ui,DocumentationManager,Deficient Encapsulation
argouml,uci.uml.ui,JasonsTheme,Multifaceted Abstraction
argouml,uci.uml.ui,JasonsTheme,Unutilized Abstraction
argouml,uci.uml.ui,MultiEditorPane,Unexploited Encapsulation
argouml,uci.uml.ui,MultiEditorPane,Missing Hierarchy
argouml,uci.uml.ui,NavigatorPane,Deficient Encapsulation
argouml,uci.uml.ui,NavigatorPane,Cyclic-Dependent Modularization
argouml,uci.uml.ui,NavigatorMouseListener,Unutilized Abstraction
argouml,uci.uml.ui,NavM_DE_F,Unutilized Abstraction
argouml,uci.uml.ui,Project,Deficient Encapsulation
argouml,uci.uml.ui,ProjectBrowser,Deficient Encapsulation
argouml,uci.uml.ui,ProjectBrowser,Cyclic-Dependent Modularization
argouml,uci.uml.ui,PredicatePriority,Unutilized Abstraction
argouml,uci.uml.ui,PredicateDecision,Unutilized Abstraction
argouml,uci.uml.ui,PredicateGoal,Unutilized Abstraction
argouml,uci.uml.ui,PredicateOffender,Unutilized Abstraction
argouml,uci.uml.ui,PredicateType,Unutilized Abstraction
argouml,uci.uml.ui,PredicatePoster,Unutilized Abstraction
argouml,uci.uml.ui,PropsTab,Unutilized Abstraction
argouml,uci.uml.ui,PropsTab,Broken Hierarchy
argouml,uci.uml.ui,TabDocs,Unutilized Abstraction
argouml,uci.uml.ui,TabDocs,Broken Hierarchy
argouml,uci.uml.ui,TabHash,Unutilized Abstraction
argouml,uci.uml.ui,TabHash,Broken Hierarchy
argouml,uci.uml.ui,TabHistory,Unutilized Abstraction
argouml,uci.uml.ui,TabHistory,Broken Hierarchy
argouml,uci.uml.ui,HistoryListModel,Unutilized Abstraction
argouml,uci.uml.ui,TabProps,Unutilized Abstraction
argouml,uci.uml.ui,TabProps,Broken Hierarchy
argouml,uci.uml.ui,TabSpawnable,Deficient Encapsulation
argouml,uci.uml.ui,TabSpawnable,Unexploited Encapsulation
argouml,uci.uml.ui,TabSpawnable,Missing Hierarchy
argouml,uci.uml.ui,TabSrc,Unutilized Abstraction
argouml,uci.uml.ui,TabSrc,Broken Hierarchy
argouml,uci.uml.ui,TabText,Unutilized Abstraction
argouml,uci.uml.ui,TabText,Broken Hierarchy
argouml,uci.uml.ui,TabToDo,Unutilized Abstraction
argouml,uci.uml.ui,TabToDo,Broken Hierarchy
argouml,uci.uml.ui,TabUMLDisplay,Unutilized Abstraction
argouml,uci.uml.ui,TabUMLDisplay,Broken Hierarchy
argouml,uci.uml.ui,ToDoByDecision,Unutilized Abstraction
argouml,uci.uml.ui,ToDoByGoal,Unutilized Abstraction
argouml,uci.uml.ui,ToDoByOffender,Unutilized Abstraction
argouml,uci.uml.ui,ToDoByPoster,Unutilized Abstraction
argouml,uci.uml.ui,ToDoByPriority,Unutilized Abstraction
argouml,uci.uml.ui,ToDoByType,Unutilized Abstraction
argouml,uci.uml.ui,ToDoPane,Deficient Encapsulation
argouml,uci.uml.ui,ToDoPane,Cyclic-Dependent Modularization
argouml,uci.uml.ui,Trash,Unnecessary Abstraction
argouml,uci.uml.ui,Trash,Unutilized Abstraction
argouml,uci.uml.ui,Trash,Deficient Encapsulation
argouml,uci.uml.visual.demo,ClassNode,Unutilized Abstraction
argouml,uci.uml.visual.demo,PalClass,Unutilized Abstraction
argouml,uci.uml.visual.demo,SampleClass,Unutilized Abstraction
argouml,uci.uml.visual.demo,SamplePalette,Unutilized Abstraction
argouml,uci.uml.visual.demo,SamplePort2,Unutilized Abstraction
argouml,uci.uml.visual,FigClass,Unutilized Abstraction
argouml,uci.uml.visual,ModeCreateFigClass,Unutilized Abstraction
argouml,uci.util,Dbg,Unutilized Abstraction
argouml,uci.util,Dbg,Deficient Encapsulation
argouml,uci.util,AssertionException,Unutilized Abstraction
argouml,uci.util,Enum,Unutilized Abstraction
argouml,uci.util,EnumerationComposite,Unutilized Abstraction
argouml,uci.util,EnumerationPredicate,Unutilized Abstraction
argouml,uci.util,EventHandler,Unutilized Abstraction
argouml,uci.util,FunctorIdentity,Unutilized Abstraction
argouml,uci.util,IEventHandler,Unutilized Abstraction
argouml,uci.util,Set,Deficient Encapsulation
argouml,uci.util,Set,Insufficient Modularization
